id,group_id,group_customer_id,transaction_id,comments,time,next_purchase
0,17,108,25,812cd8837314e6595fcb0208c63461945db91d06 ,7515,37
1,2,51,136,4088f87e6ecef91b275bafd8c53fe699192d23f0 ,359,37
2,35,154,140,8f98b68c4d83cf50f7c863fe577a2c5e38b43236 ,2707,27
3,29,111,37,c35a9fc52bb556c79f8fa540df587a2bf465b940 ,7803,21
4,10,149,147,08ec2efcf0142e45c607570add5be471abd4504c ,7407,44
5,3,20,188,75d2a5a3c528920d00425f29099eed114b9134e0 ,2010,38
6,36,10,92,10309cbe2800a679343754aa99688bac884f9fac ,5344,24
7,35,70,79,0bab1dd8bdb38481cdd144b3acb6368847c0c662 ,4724,27
8,23,6,7,6229d318680435e210d96518f4fc6bf0390e3cac ,4141,71
9,14,176,148,2aed8cef33a640e55d1a7f9358fc92db260a4de9 ,5953,15
10,29,29,109,999bda026be38397da36b3a974e7ba9f40275f69 ,4001,36
11,15,92,5,dcb63a930713a07525ae07a149f1a2df911925e0 ,7685,35
12,36,175,8,f333160e6b20ba37686da89bbe5fab728a7d3d24 ,114,31
13,6,89,179,07eb1cd77ab3f5be92ee0c7050d2048fa1390e4c ,161,34
14,24,189,156,08a35293e09f508494096c1c1b3819edb9df50db ,5616,32
15,36,116,166,74da6152f5b23ae319b48bec60aff34ee65862cc ,1325,23
16,25,126,171,9a3e61b6bcc8abec08f195526c3132d5a4a98cc0 ,2422,56
17,18,191,26,d449b25b8df4400b649cf69e0ed4900ad8e8f8f9 ,986,40
18,38,69,38,8290abc6c261e044710e7d616082ab51cb377262 ,5323,41
19,13,7,91,b87bed12954890a8af4b5df47633ced9fdf85923 ,6354,52
20,12,104,8,549843ddfef8fcf36afa56c6286f2689537c8b2c ,9817,27
21,17,87,149,d2578a848888259fc29e19f4770e0f27690a02ea ,2848,34
22,15,193,197,a8833c7535d845800e2f2def1ca24a26e4c8a831 ,9655,54
23,19,39,151,efe76debc08f498165df7f907b88ebc293d438e1 ,7246,52
24,30,3,39,aee544ceddfe7ab69a02f82bdf8ce6ea3862ff02 ,7506,48
25,13,124,198,cb4e5208b4cd87268b208e49452ed6e89a68e0b8 ,9489,28
26,32,196,58,842066fdfe3fe1ad160fe790e41af09901100f39 ,7273,69
27,18,125,192,842066fdfe3fe1ad160fe790e41af09901100f39 ,5333,37
28,9,77,113,ef2afd226e3384e34d9833fe09cd123db498754c ,4116,22
29,0,48,167,d5843c2634578decb7f59b5452225a8eda6cb8a4 ,5793,33
30,31,99,35,4ac2bbff5b524a7870db72e80334fa26fee02817 ,45,30
31,11,28,97,d449b25b8df4400b649cf69e0ed4900ad8e8f8f9 ,9709,60
32,7,135,121,91dfde1d6e005e422f64a59776234f1f4c80b5e4 ,8663,47
33,15,173,139,8df1bd5982b694d09ace0550ed9f0738fc91dc3e ,4445,22
34,3,7,70,f2d28ed87a287564c1ede7c7828e871bb90acf6c ,2976,28
35,22,78,136,ae5ffa6599c837509139132ef41c7856f33a50f7 ,8591,44
36,17,39,111,81755a2845e39420c81902a3ce83dff1cfc782e7 ,9330,51
37,24,17,110,72c1975b93f0fff13952a520575f947c42ad8114 ,6712,45
38,29,192,97,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c ,870,32
39,29,149,145,ed665fd661589a7a1e89af479e198fcea0048c15 ,565,48
40,34,9,146,ee49886656eacc1451a1a06ad61d7a8b31448650 ,6222,22
41,26,169,196,dca7d04102c326cf00ed5aac983d712827329f31 ,8007,27
42,22,20,180,2dcc3820e64b3d1a7866b22935c695fd6aa3980a ,7204,19
43,34,58,5,74da6152f5b23ae319b48bec60aff34ee65862cc ,7109,31
44,37,137,186,a3d12597f93e80f7f6a229cebb1c3e10d4f34ec3 ,7979,52
45,39,114,82,ca29faeab6a0e17f067743a18b778011a48b2a17 ,5554,57
46,25,151,170,41990bc354116362c6e6e8aa088d4e703104e6f7 ,9613,35
47,26,75,72,b2029ba5ea1042d78c96d3888897571eea8c27fa ,3474,55
48,32,138,184,b63c6a708fdbc915f27e637f1fb6bc411ffa0052 ,8470,45
49,36,94,7,0707dcc10ec1cfee92b537a96faab0a38f7bc5a1 ,4612,45
50,25,1,112,a785bdbf3c99e0509f4cc3417295cce9d89459a1 ,7080,65
51,33,55,63,6e75d23a0574afce62799aab4afcd882f53d6680 ,4512,56
52,37,197,169,667be543b02294b7624119adc3a725473df39885 ,9827,33
53,7,28,32,3e6bf6c89ba8a8b8b189f85975b0fab42bdc6d4a ,3681,16
54,35,130,182,50336bc687eb161ee9fb0ddb8cf2b7e65bad865f ,510,46
55,34,90,122,c8306ae139ac98f432932286151dc0ec55580eca ,6466,42
56,7,176,14,d18401b1bb37c5d9297cf16fc43858b4fdb37825 ,9183,53
57,24,145,171,584130e068c3f0f36bf0a7ef9308031af8fb6462 ,9431,43
58,9,23,81,98fcc378d7f5adda37f271debf5d7a4d1cdd37b9 ,1376,25
59,28,75,119,f1e75747bc4c6d0b16f0d429b76d23f1c06153a9 ,1350,22
60,32,161,109,e1c03d2c445ffd0b7d000b732c8108a2e9145245 ,6629,29
61,1,184,11,392330c06545067ca3809362e16f2b8e6d210e68 ,2961,36
62,34,182,97,27cfac7148112eaa048ea53bbeb10cacab631742 ,7254,40
63,36,106,1,cd3f0c85b158c08a2b113464991810cf2cdfc387 ,9595,39
64,9,2,59,775bc5c30e27f0e562115d136e7f7edbd3cead89 ,7755,29
65,32,32,133,3d5bdf107de596ce77e8ce48a61b585f52bbb61d ,4672,30
66,11,186,142,6d3eeb1a2cc4cb90eb87ab1002ed6bb801b3aae1 ,5112,62
67,10,19,176,b2029ba5ea1042d78c96d3888897571eea8c27fa ,4889,54
68,26,27,177,301377d6f91551c76bdeceb505896fd2d31b918e ,5932,52
69,0,20,189,9170981d59d0f8d3f003ef0f289394ded6a00696 ,2469,14
70,13,9,105,ba613d1fc0d9300175611e31cca7cf9f525056cb ,8321,50
71,39,118,60,82ad38f885211232bd89c439e0df9982d6ae74f7 ,1397,46
72,8,186,19,81d51c78e6380c53c0310e296eabbeef5ffaae5f ,4678,19
73,30,146,40,9d8974baddfc0e53300829f37e5fc88b0f5ce61b ,513,47
74,35,115,37,baab34018148392463ef4c49b5a924409cf5f7b0 ,5327,9
75,15,25,57,7224f997fc148baa0b7f81c1eda6fcc3fd003db0 ,942,26
76,22,183,130,fe2ef495a1152561572949784c16bf23abb28057 ,3356,61
77,14,120,180,2456caf1512365bb4622c2331d4dd695abb7652b ,6950,26
78,27,38,76,ba30fd97b4127db56e9f4d3d9c030d71646fd2e7 ,7538,30
79,14,176,181,ab7f7b955330dc8dcd7f8ae3d9689ffa32bf10d5 ,428,51
80,3,151,154,4dc77829a69518101f9a97ef4257e3a7820944d2 ,4072,42
81,15,9,174,cb4e5208b4cd87268b208e49452ed6e89a68e0b8 ,4348,41
82,19,68,175,ff6d1d2c3324408300408b915aa5c531b6db0e48 ,125,44
83,13,192,137,c2145e337ae6b84c33e35cf4b6fd3f3d516631a0 ,7028,33
84,26,147,151,91eb375e8e71d9ce2f7cde8b0a757f66c94c998a ,3248,48
85,28,101,150,749bc367fd90880f2d6dbe578e98e14645b0b26d ,2556,34
86,36,123,161,4dc77829a69518101f9a97ef4257e3a7820944d2 ,3905,21
87,15,110,190,a085216616587a553a52ec5faf1e61bfacf2bbfa ,6563,24
88,20,148,31,572e20738130fddc7c389f2ab14f4e4b22a97c39 ,7138,24
89,37,138,38,6cc71d91778fcdda0eb8709e9348240b251afe5e ,5311,32
90,39,112,81,0ca9277f91e40054767f69afeb0426711ca0fddd ,6640,36
91,5,154,179,1574bddb75c78a6fd2251d61e2993b5146201319 ,8824,24
92,26,23,127,6e21fce62b88ee824118ee6f3d791d78a748f9a5 ,1273,32
93,8,128,159,076e5a3a32038d0ba2d7e8fac5f6a5249a68e749 ,8262,58
94,34,118,198,aee544ceddfe7ab69a02f82bdf8ce6ea3862ff02 ,3250,21
95,16,59,72,682a03f4cd9e0c79b8a1f0e34266b9651ad9821c ,7088,54
96,23,177,3,80cc9feae5756e54abd79a88f8a4e233160b5674 ,3307,55
97,8,118,179,cb4dd52770e258826c4174c36202b18f649e262f ,3815,20
98,29,81,77,301377d6f91551c76bdeceb505896fd2d31b918e ,9167,26
99,36,59,179,07127c678f054242aa8adff217db10ac8aee409d ,3542,22
100,25,143,47,a165fbd61c277745f187eaac7182d9c05d0d1171 ,9776,46
101,4,166,128,601ca99d55f00a2e8e736676b606a4d31d374fdd ,1928,43
102,16,173,187,dcd7d0e3f3c05153d22d9f1d8caff4ab1b270ffe ,4093,46
103,29,15,26,34c66477519b949b09b45e131347c17b5822a30a ,1510,40
104,12,60,32,9d323717c1d5f918d8b0267c157186d6e6b64ec9 ,9985,31
105,18,73,143,916f5b10fee9db4c317b6fbbc343cc3cd03f1569 ,9039,56
106,5,127,182,81c69212880f2e985e1dedf869c2483ece723d68 ,9502,45
107,16,10,176,a17554a0d2b15a664c0e73900184544f19e70227 ,2147,63
108,14,143,152,a51c55ccd92d606a8027eb583e6cba25eb786891 ,8161,15
109,26,126,17,b7ecf1ca1c97492de831d17a3ab559d4a1f8b735 ,9642,26
110,2,73,37,d094700e379f0fb3b543e25c77f8e4b3e068f057 ,6282,16
111,32,174,186,8746b7e5d534efa196e92e53c61ec747f4c936a5 ,4936,43
112,35,46,69,93f271ad5efd7ea64a800c9acfe0b34fc19f58e3 ,2142,19
113,34,164,101,12b15c8db6c703fe4c7f4f8b71ca4ead06cca8b5 ,5737,20
114,34,94,49,828f720439cefaeb3acc7a7babce0a28abaa07a3 ,227,17
115,25,9,152,cd6d91089c7e219a7f4e86e3c2d57f936d367689 ,2894,34
116,9,182,27,6643521711328a1e282daf5a5da43970eb11a089 ,5394,41
117,11,101,93,b3bf2140cfa214f15ab2fa9fa0d4817cb7dca3ac ,2237,39
118,11,154,112,98fbc42faedc02492397cb5962ea3a3ffc0a9243 ,1308,64
119,30,52,158,8980dc86c1e9ea324ec99f8b15a2e9a92d0a4d1e ,1013,19
120,22,108,144,2978e0c34dbebfc46bf96c994436a5790a22017a ,4790,29
121,38,81,185,8666e1e6084dc8e20443de41f6826d13d4e3b32b ,4223,33
122,11,39,193,7a95563490d87e3621966d553f06078acb822585 ,8128,50
123,10,112,142,b6692ea5df920cad691c20319a6fffd7a4a766b8 ,7599,62
124,23,57,1,d094700e379f0fb3b543e25c77f8e4b3e068f057 ,143,33
125,23,90,122,20387dbb740a1024dc09b567e17ab8b8d656ec64 ,5744,38
126,28,165,101,8383da94fbc3893a50deddfd249fa33c22a1d215 ,7682,24
127,38,52,121,cf2f328d24859d56d55d2b610b12525e60b21895 ,3615,51
128,1,140,90,1b4a364f76e9fa8073516100ed65590c50a6d5e9 ,7908,38
129,2,85,3,f8e20fddd3e45ed2936ab88dd39d7ae2466b21ed ,6932,66
130,31,81,137,aa62ffff47619bf0b14843d4865e7dac00e278ef ,3083,39
131,30,118,154,7a698699a9229b278afa72593214582d739b9bad ,5273,33
132,19,157,133,1a16327c0d874646ac918dada4ce6e12cbe77074 ,6021,34
133,11,80,67,3f989fc069ba7bf9afc1fa53d31e8cb4210e246f ,556,44
134,1,78,20,da4b9237bacccdf19c0760cab7aec4a8359010b0 ,7964,32
135,38,80,14,8290abc6c261e044710e7d616082ab51cb377262 ,9063,36
136,35,43,161,43d6eec5164077cafdcbd2c7bb5bc888e4e526ca ,8976,11
137,14,14,183,13b724905530d4de5bfaeb714bc2c7f1f2ee2992 ,2384,31
138,20,86,164,404c735f21d00fee39a13210d54844f3cec069c7 ,5325,40
139,4,99,177,fa1a65120bd41529ad60271db0cef24aab4a57c3 ,3378,54
140,38,87,102,536fb6934062440c464ca2eef82b0be8e6b36cc8 ,3726,32
141,12,59,181,79816ecb0a75e0b29ec93a3e4845cf4f0b5d4d4d ,2771,44
142,8,174,41,f5b68d74621aa3616444d8ac07c9052a6030cf31 ,759,39
143,29,4,17,2817850c98d05a2bfe8023ee026d996ef515a85d ,900,39
144,25,124,127,450ddec8dd206c2e2ab1aeeaa90e85e51753b8b7 ,2199,35
145,7,21,164,620807a1bbd690fc48597698e7f449e961505536 ,4958,50
146,18,8,55,eaa67f3a93d0acb08d8a5e8ff9866f51983b3c3b ,498,54
147,3,125,162,2817850c98d05a2bfe8023ee026d996ef515a85d ,8325,63
148,0,118,100,1b0a69d74c5ab68f9e3505f103f40618a51e5987 ,8771,41
149,3,14,40,620807a1bbd690fc48597698e7f449e961505536 ,3161,39
150,4,6,180,5e796e48332af4142b10ca0f86e65d9bfdb05884 ,592,25
151,28,83,50,2a7541babb57434e5631ffa2b5639e24f8ce84fc ,1632,26
152,6,194,67,dc51d239fbced2ce3562b4cf820eac1e2b2344c7 ,9511,28
153,7,169,67,e1822db470e60d090affd0956d743cb0e7cdf113 ,3100,45
154,4,105,5,7d9f2b80826508a602a2b4adb20e470d5af19529 ,4277,37
155,8,142,161,ba30fd97b4127db56e9f4d3d9c030d71646fd2e7 ,9379,22
156,15,8,102,7719a1c782a1ba91c031a682a0a2f8658209adbf ,9113,35
157,2,54,41,c9a4b8932ab905578b42be4b50eee08fb6883a3f ,7715,40
158,11,59,119,2c9a62c3748f484690d547c0d707aededf04fbd2 ,2259,35
159,11,108,115,4c8205da3610a61583b64c7faeb86dd040cace63 ,5112,31
160,14,9,45,25293f2761d658cc70c19515861842d712751bdc ,3705,17
161,28,75,48,2eab55ee69163f8454c57d780d7e9dbba68f2b0d ,8073,56
162,6,135,68,55da3f56239d2acf0ec75f787f59ad0673af5057 ,3140,53
163,18,178,125,38afd2ec2f9db9276c61839b6a900df67a7c9544 ,9716,34
164,22,144,59,f76b2ea6b45eff3bc8e4399145cc17a0601f5c8d ,3229,36
165,39,86,50,bc60205da2555fc0304c24d2a1b8532bba3350e5 ,6594,14
166,8,4,83,eb94d5c2be91b5d6dd995dbadd5ac0c30e3c17a1 ,5785,69
167,3,68,55,6c1e671f9af5b46d9c1a52067bdf0e53685674f7 ,9344,58
168,37,199,108,c1d2fb848010807be783ec66dd6ddfad6863dbe7 ,6546,49
169,1,178,91,3741d59112eee8ae8d8c64eab52203d4e26fe541 ,7175,45
170,0,46,17,5e63673cbc075e2d21cef6bde4c591c263380bee ,3292,39
171,14,186,24,12f0de3dc76e067d21ed85125716e02e9f1e69f0 ,2937,27
172,38,64,140,49e3d046636e06b2d82ee046db8e6eb9a2e11e16 ,8861,47
173,25,186,94,389b4f6ee5bd60bebd9d0708da23ba8b4134620b ,9874,47
174,23,184,118,dc51d239fbced2ce3562b4cf820eac1e2b2344c7 ,9532,34
175,1,102,130,641e2c9fb629c63ff2e3222878abbe71b967acb8 ,6835,63
176,0,156,57,114d4eefde1dae3983e7a79f04c72feb9a3a7efd ,4305,37
177,31,100,166,4c15dc21c91634c1b301de6236eb08ead86be4ae ,3127,35
178,28,80,67,2817850c98d05a2bfe8023ee026d996ef515a85d ,2527,36
179,13,5,152,1185401df4fc07ec0f2e42c538ab6b1bb1388264 ,1280,26
180,15,183,30,d528edaa45e66e08a9ece98272130b42e77cef55 ,3835,38
181,37,186,29,812cd8837314e6595fcb0208c63461945db91d06 ,6499,35
182,24,60,150,752ae7bdbb96bf25280b55990570beabf2048ce0 ,72,39
183,26,186,178,01c0c90bf6c9358e58c84ab8a89e34676a26b823 ,2481,46
184,3,54,47,bdab02b526850c0ef562ff382a7d312349c611d3 ,1504,54
185,4,10,21,717b2f3d8816830549097908c134e1729c516542 ,7569,46
186,18,92,34,27cfac7148112eaa048ea53bbeb10cacab631742 ,7570,24
187,39,49,149,4d134bc072212ace2df385dae143139da74ec0ef ,8231,32
188,35,130,179,404c735f21d00fee39a13210d54844f3cec069c7 ,6644,25
189,5,145,19,5d0fb669fb61cd51405bd09c1ac7e36a7407de8d ,2111,22
190,13,26,98,2a7541babb57434e5631ffa2b5639e24f8ce84fc ,4314,20
191,4,125,155,f5b68d74621aa3616444d8ac07c9052a6030cf31 ,4577,47
192,1,156,106,ef7de0b7dedde0a2722380a752fece7a2ccdd672 ,2972,41
193,1,121,99,c2145e337ae6b84c33e35cf4b6fd3f3d516631a0 ,669,39
194,22,21,159,4707f92226a773ddf1b2602948b881004c8a96e9 ,2224,69
195,27,82,35,fe2fb474076a872e237e4430d40cbed150d20033 ,6141,33
196,24,199,9,9b3aa2709c85dba67b6f4901fbabc732f44cf074 ,2367,19
197,27,196,157,01ec40215edd21ed26d1bedde644afcfa4ccd665 ,1909,24
198,4,163,79,38afd2ec2f9db9276c61839b6a900df67a7c9544 ,5596,34
199,22,95,14,cce637a738cef6fac143931ad866d768e84f2260 ,6637,50
