id,group_id,group_customer_id,transaction_id,comments,time,next_purchase
200,22,39,121,b4c96d80854dd27e76d8cc9e21960eebda52e962 ,8776,57
201,30,196,45,04f1241ed2b1b531c2c853ce1eeff952cd0f40f3 ,4612,18
202,21,184,143,12c6fc06c99a462375eeb3f43dfd832b08ca9e17 ,334,51
203,16,53,6,972a67c48192728a34979d9a35164c1295401b71 ,9369,37
204,36,89,166,edd6bb4181065a5b9fb559ad9fddeef16a975d07 ,8800,21
205,28,48,99,28903f610228f970292b06382eae94ae10efa9a0 ,3543,45
206,37,51,23,076e5a3a32038d0ba2d7e8fac5f6a5249a68e749 ,4898,44
207,17,190,23,47d5c9c207cca57d0fc560882f7b1a258121a579 ,5939,42
208,38,105,12,9f682df245668969bbcd5395bdc2882591eeecde ,7864,36
209,31,96,172,ccddaf626302032b0414003d6d4ebbfe4b3f99af ,116,40
210,4,90,131,bd7c809d7d47026e7390ba3c6b253d24efcbe8cf ,5330,36
211,25,104,160,b1d5781111d84f7b3fe45a0852e59758cd7a87e5 ,886,43
212,33,157,192,392330c06545067ca3809362e16f2b8e6d210e68 ,4556,44
213,31,139,17,ad2ad593b7a4db4d077dc9f94444092aad698ee9 ,6913,43
214,3,65,91,872a319ee7a24a0ea855777702e15aae09deb042 ,6155,44
215,30,114,197,775bc5c30e27f0e562115d136e7f7edbd3cead89 ,2778,52
216,17,134,109,395ea62457ba1302a696ef4bf8c3ebec74b6f0ac ,4788,22
217,8,129,166,6d93f2a0e5f0fe2cc3a6e9e3ade964b43b07f897 ,6844,21
218,8,77,183,1cc641954099c249e0e4ef0402da3fd0364d95f0 ,3931,28
219,20,6,40,1574bddb75c78a6fd2251d61e2993b5146201319 ,2576,30
220,7,84,35,e29f7b5c0960d53d40bc673a6b2cccd378f24e4b ,3081,29
221,29,118,32,9e44d2771c052d44058245eda6cb334689ca78cc ,2198,23
222,6,4,11,acca5b51d1713598f4e5a9e2c571e22bffbc235f ,6866,23
223,2,62,40,f2edcbe307792dde01089478537248d17cba8620 ,3068,35
224,7,156,103,d2578a848888259fc29e19f4770e0f27690a02ea ,8174,28
225,29,68,125,fe2ef495a1152561572949784c16bf23abb28057 ,512,37
226,16,42,57,5e63673cbc075e2d21cef6bde4c591c263380bee ,2710,42
227,3,44,155,540d3e47795cb7cf660d17fac99e2ad4296c26ca ,2501,43
228,26,130,86,fe2ef495a1152561572949784c16bf23abb28057 ,21,39
229,20,121,127,efbc0848b836a9de4b0c18c93ec052d87647fb06 ,499,54
230,9,85,155,d051bf1ddf82f79c6af34f7f4e59707f081296ad ,3335,35
231,37,85,177,c097638f92de80ba8d6c696b26e6e601a5f61eb7 ,9628,55
232,27,142,92,4088f87e6ecef91b275bafd8c53fe699192d23f0 ,3157,26
233,16,157,112,07eb1cd77ab3f5be92ee0c7050d2048fa1390e4c ,2486,49
234,34,25,96,2bc4a9de212381b2bbb88945fcc28f65c338b37a ,2375,20
235,6,44,133,a609bb8ab05a0d13db9eb1d0d3b1383d1703c17d ,3134,51
236,31,199,84,a29e971b5176a9fadde4eb86c851c7d66de8004b ,212,26
237,17,188,50,749bc367fd90880f2d6dbe578e98e14645b0b26d ,1699,21
238,17,138,3,091d039b02ddf4d2fb7f5be76e1c77465d6b4ec7 ,5563,57
239,17,154,26,425ac6a281919b17c4d550ebeb2a5a130e579c7f ,5063,27
240,14,188,29,9170981d59d0f8d3f003ef0f289394ded6a00696 ,8116,40
241,4,65,74,8ee51caaa2c2f4ee2e5b4b7ef5a89db7df1068d7 ,4771,49
242,32,154,94,e6c790b5c2e4b1307265a91b47820af1b2aa02c3 ,2710,36
243,25,29,156,3464dc11507c600bbff7daec3d6fb71402063a5f ,7063,50
244,35,25,181,cdd30858be416853ee25cea930d52dfe31401311 ,2429,34
245,15,43,111,2a7541babb57434e5631ffa2b5639e24f8ce84fc ,517,53
246,25,54,91,5b0e281496c19db095942ec9983d904312de50bc ,8186,34
247,20,79,96,9ed4f29f8b6857ffe123d6e41d5c699edc0d62a1 ,8226,25
248,37,42,191,135debd4837026bf06c7bfc5d1e0c6a31611af1d ,1624,45
249,20,169,31,a85f2d02e23cd73f8f9a7e5564778deb983ecb2f ,8870,19
250,11,161,47,dbc0f004854457f59fb16ab863a3a1722cef553f ,7513,72
251,12,159,72,aa5076f800ef52b2ed0f0b8d88bfc68f7fd6a314 ,5176,55
252,17,119,66,89da3d8a3c24dbd3e5e96f7f3896866f5e5eb878 ,4776,36
253,30,66,196,2f9f705a38307c470e3a819ac1f6df7a7fa0ffbc ,2714,36
254,17,140,181,a84c9aa070f9d126532293b8687d2ff3966060f0 ,5672,40
255,8,74,7,49e3d046636e06b2d82ee046db8e6eb9a2e11e16 ,8780,62
256,20,153,146,cd0613ba91fbab0c5af2827e308e487e267d28a0 ,8741,24
257,23,27,95,5b0e281496c19db095942ec9983d904312de50bc ,5320,43
258,12,36,103,04f1241ed2b1b531c2c853ce1eeff952cd0f40f3 ,8976,32
259,33,190,108,f8e20fddd3e45ed2936ab88dd39d7ae2466b21ed ,3390,42
260,36,17,108,a6b21a4281226e8a97c2e05517fbe546775efc6a ,1687,43
261,16,112,23,53e56691fe7c82711dc58960df28b221ec2f29e3 ,3939,35
262,22,166,191,e6c790b5c2e4b1307265a91b47820af1b2aa02c3 ,9072,52
263,7,153,13,cdd30858be416853ee25cea930d52dfe31401311 ,1160,56
264,3,127,86,c9ca442765657fc90e9e779c34d0d2259d2c3c5b ,7326,42
265,1,114,183,f66b7dcd21696a4242e1ff93608c405741802c92 ,8798,47
266,18,18,149,efa6e44dfa0145249be273ecd84a97f534b04920 ,4843,36
267,37,134,192,0fb914ab018d3fbf1e69f5bcd0caa0559f47fe0c ,701,45
268,8,98,40,05a8ea5382b9fd885261bb3eed0527d1d3b07262 ,6827,45
269,4,12,36,efbc0848b836a9de4b0c18c93ec052d87647fb06 ,4682,46
270,5,163,16,142e9ae35ca000441e9ea0566bb96694ed97d0bc ,7644,26
271,38,101,190,8989f7bc2eb8e9ae09553acd93f997372f7add7b ,3811,21
272,34,39,134,23b23be9da2519c88f11c084310bcc0bf14417f8 ,123,27
273,4,88,191,459b50197f19fa4ed59faf560dd179d732ef0335 ,2802,54
274,34,16,101,a093a39de68a668cd79e97f49b597f15f3ad5609 ,5399,13
275,27,10,69,19a448c01aa2e7d55979473b647e282459995b85 ,3047,19
276,39,143,28,752ae7bdbb96bf25280b55990570beabf2048ce0 ,6863,65
277,0,5,75,a51c55ccd92d606a8027eb583e6cba25eb786891 ,189,36
278,34,157,65,ac9c957760424d463fbc0a28712e09dcd11a9415 ,5205,38
279,21,74,125,9a79be611e0267e1d943da0737c6c51be67865a0 ,1128,38
280,25,186,191,25250e46745c8169531da0086e6bbc3369795330 ,1506,74
281,8,105,185,8ada660e06b787f245667943dc948dafab997e25 ,4188,32
282,39,173,62,2bc4a9de212381b2bbb88945fcc28f65c338b37a ,6105,49
283,26,116,2,c2548064eaf018a1d481dffb9900c93eb7bdef13 ,8232,22
284,36,71,56,e408d89ae85c9a0b6deaeeec2a3cf7eb0cf9c5fd ,1099,39
285,12,110,179,6c4c04be8f82a4e053bde03dd716d59c841cfda9 ,6155,29
286,22,8,69,f53eac2e4221f1794509de8d786a143b5016901f ,1413,25
287,15,130,124,7110e0d3f236986f20f4297a48a536d8fac5c411 ,2874,31
288,9,183,164,a8833c7535d845800e2f2def1ca24a26e4c8a831 ,6578,31
289,23,140,74,1f1362ea41d1bc65be321c0a378a20159f9a26d0 ,8070,35
290,9,80,117,7ee51d9582ef3d3b56ec2fc25b77fc147d8563e5 ,8169,18
291,33,194,2,fffb8e85796e61b713c68833d9f84ef0958681aa ,7599,23
292,31,153,140,667be543b02294b7624119adc3a725473df39885 ,6187,53
293,10,130,173,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f ,3110,33
294,10,110,17,a72b20062ec2c47ab2ceb97ac1bee818f8b6c6cb ,1811,49
295,37,10,1,3028f51407d83338f72f994bc283572452a877de ,847,42
296,10,8,123,77c8184f671aa0397dd897541ed5ec0a8be0380b ,9202,61
297,32,193,155,be4d979ef9808e41a6adf3bbefc4331248e88604 ,4862,36
298,30,50,156,db00e4fdc8a6d8fc749a23649c9ec9343051ec47 ,8406,27
299,37,15,38,0c0266790a989c46da65349746bc530286bb46c5 ,9759,36
300,35,130,135,b87bed12954890a8af4b5df47633ced9fdf85923 ,8059,41
301,3,12,177,1c76c42db69f242fdc8d813f5fddf04e958dca4b ,3087,73
302,25,78,110,c28aca23f1ef3718a464383d925c66842078edaa ,8665,50
303,19,181,9,89a1c105a4720482e52ae423839ed97c693201ca ,3529,23
304,12,167,68,84582c1dbe026475319df14c19967d1dd0bf751f ,8681,57
305,14,174,31,1d7deb7af392ce1dd0b07cc0e31a54ffbcbfe9fc ,5431,20
306,7,23,60,e114c448f4ab8554ad14eff3d66dfeb3965ce8fc ,8717,48
307,1,21,97,d049c44e2fd67b6eb19a1c18c93110c0b52cab63 ,2025,51
308,7,158,68,1407c2b75f43d3691c240e28204533da74ee4054 ,8755,51
309,28,37,151,572e20738130fddc7c389f2ab14f4e4b22a97c39 ,5095,44
310,33,162,82,093f0b067a05c35392acf5a68ae51f414b877d32 ,1659,43
311,39,99,142,c1dfd96eea8cc2b62785275bca38ac261256e278 ,4480,44
312,12,53,134,0f3c97b08484e459263448e551ae79f2d31ca102 ,4993,50
313,18,42,188,a085216616587a553a52ec5faf1e61bfacf2bbfa ,6377,23
314,16,79,146,752ae7bdbb96bf25280b55990570beabf2048ce0 ,847,31
315,13,198,76,72c1975b93f0fff13952a520575f947c42ad8114 ,6993,42
316,33,116,24,8f98b68c4d83cf50f7c863fe577a2c5e38b43236 ,2121,14
317,34,72,154,d24b133ea364c6e908e29d944d2adb8589f973eb ,7413,33
318,25,76,159,8b4753ed1cb27a4a5b8c6cfe938b1d7ec5b5396c ,8264,58
319,17,14,123,e076fa133a86ed3f260850a0dc70993ae366a649 ,591,53
320,4,42,88,4dcee7f85df40fc71dcad450a6cbc55190e1253b ,4948,47
321,9,53,169,5b7d26c4d99b922929b7c30ce06be0fd58a71500 ,1006,29
322,12,33,4,5375ef76b6dc19bb987a8eab45f489e7abd6ccc8 ,9212,36
323,30,136,52,5b384ce32d8cdef02bc3a139d4cac0a22bb029e8 ,7176,29
324,19,122,22,524e05dc77239f3a15dab766aaa59a9e432efde7 ,4345,34
325,39,74,98,dcb63a930713a07525ae07a149f1a2df911925e0 ,2163,27
326,32,10,0,c0ba17c23a26ff8c314478bc69f30963a6e4a754 ,5302,49
327,15,105,130,4cd66dfabbd964f8c6c4414b07cdb45dae692e19 ,9831,37
328,17,31,198,84c5bfbbc8e02d076ad931ba613d180180e1af7c ,1758,14
329,14,138,9,a3d12597f93e80f7f6a229cebb1c3e10d4f34ec3 ,7154,21
330,28,198,100,c56f5cb661da571966164b6b20c855e02fcc7044 ,8364,35
331,25,66,119,de9a90c16b82748e2c528c4e9f25c06e8837ee36 ,4681,39
332,30,82,47,cfa2ed2aac6d61f44ca9cba73e1e8946b7cd7d22 ,304,66
333,27,163,116,b5586099944014e589f483efe663318aa1979d56 ,845,39
334,34,2,160,e1f463f56b2a3203d08ed5a49e11a775cde98a50 ,9816,27
335,32,60,13,5d00f2c62873169a8720963189ff86b1f29d4958 ,3886,46
336,6,68,64,12b15c8db6c703fe4c7f4f8b71ca4ead06cca8b5 ,8674,35
337,2,159,50,25250e46745c8169531da0086e6bbc3369795330 ,7695,27
338,18,194,28,a93c168323147d1135503939396cac628dc194c5 ,9115,54
339,10,49,102,0588f59014485510aac3bd9fdc2695c7b2a0d559 ,5595,45
340,22,149,166,2978e0c34dbebfc46bf96c994436a5790a22017a ,3556,14
341,20,17,194,5f1cd7c3fb68ae7c679f8c33966610670d32ff1e ,5808,57
342,34,4,168,5d0fb669fb61cd51405bd09c1ac7e36a7407de8d ,9256,40
343,10,149,120,4c15dc21c91634c1b301de6236eb08ead86be4ae ,1566,50
344,26,45,85,44b2920d7e9cb7c0ab668fd380af0c242dc27ad4 ,9856,47
345,5,47,118,3a2dc677d8e85ac856541744e288d504882feb36 ,9574,47
346,34,113,163,c6cf93cb5f3e51a3053e0c15aa871977512f3515 ,5744,41
347,19,2,100,8665243ef242a2b13ff662d0943d369e8ba0e206 ,5260,42
348,8,44,166,961cc96ada94bed0d2ff9d76556e8651995d940f ,5262,28
349,34,70,75,4c8205da3610a61583b64c7faeb86dd040cace63 ,4310,30
350,32,155,138,991e279c936f9745f8efaedcf46a7e25c14bb8df ,5349,43
351,0,176,14,f6e1126cedebf23e1463aee73f9df08783640400 ,6529,57
352,21,66,10,29350804a152f35fbef4117a6a434deee760dee9 ,2284,34
353,12,11,101,2a79f14120945873482b7823caabe2fcde848722 ,9413,29
354,25,16,84,7224f997fc148baa0b7f81c1eda6fcc3fd003db0 ,9209,35
355,17,24,141,46a83636b1307bc646f0de50a607839c3f19d300 ,1892,29
356,25,189,129,298f93b1b0efeaf41f0ce468d29abfd252985869 ,8901,33
357,26,22,192,9deb867b96b097fccf9bd932719fe347c49a2a7b ,8364,41
358,37,178,160,620807a1bbd690fc48597698e7f449e961505536 ,5816,46
359,8,174,159,855679730970f8a0fca717e82e76cc93053c09c1 ,1399,51
360,35,169,163,43d6eec5164077cafdcbd2c7bb5bc888e4e526ca ,8995,28
361,12,153,188,a51c55ccd92d606a8027eb583e6cba25eb786891 ,9797,41
362,0,165,143,63573d008f93d619a8743d27c55d58dcaab1c28d ,6275,42
363,2,128,150,5e06d22c8893e27d5a7243bd185faa94cc593072 ,5952,52
364,35,139,89,b63c6a708fdbc915f27e637f1fb6bc411ffa0052 ,718,16
365,6,82,42,05a53e3696e2a6dd37964f5721d34101689ecac8 ,7855,48
366,26,170,24,db00e4fdc8a6d8fc749a23649c9ec9343051ec47 ,3596,8
367,22,28,2,8da4dabfaeb4a44681c9777c85db39140e3e12e6 ,9130,27
368,16,118,80,bb3612a0cf3e7e69f1be97829008c1c0cf943363 ,2365,53
369,21,38,130,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f ,9664,48
370,36,38,112,edd6ebda641b723cc1bc537c49099c1d5a458138 ,5173,51
371,37,38,136,7325068e8007fede0cfd8909e0ca401be6875a5c ,6637,32
372,7,119,182,0514ab1836089bf8a100d7009abb5c5a02ed9388 ,2769,43
373,26,93,34,0026476a20bfbd08714155bb66f0b4feb2d25c1c ,3986,25
374,9,96,96,6b2e24cf8d9de573219178fdf7baa3a32db4c4c2 ,5463,12
375,35,29,56,e076fa133a86ed3f260850a0dc70993ae366a649 ,8418,32
376,20,45,151,2a459380709e2fe4ac2dae5733c73225ff6cfee1 ,3711,48
377,17,98,165,81755a2845e39420c81902a3ce83dff1cfc782e7 ,4529,24
378,28,15,182,2fcc820fc1d95b1e8a3a219c7e3689bb8d65042c ,5707,39
379,13,196,76,ceab25abfedcba417c7cade07076c93c1cdacc44 ,1557,44
380,3,143,73,cf32406111908544e504c84731147f072cdf2fbd ,5962,28
381,2,187,139,fe39d97644dc1d9ca43e372a80def23eeee66f34 ,451,51
382,11,190,55,6e21fce62b88ee824118ee6f3d791d78a748f9a5 ,2015,62
383,3,157,177,89da3d8a3c24dbd3e5e96f7f3896866f5e5eb878 ,8871,63
384,11,169,70,511a418e72591eb7e33f703f04c3fa16df6c90bd ,4293,41
385,22,2,113,17503a6b2326f09fbc4e3a7c03874c7333002038 ,1105,22
386,34,56,40,6e9b99384f21dc46400b5347a3eb341f6daeb334 ,2946,28
387,17,170,97,0bad865a02d82f4970687ffe1b80822b76cc0626 ,3448,31
388,32,156,78,c2548064eaf018a1d481dffb9900c93eb7bdef13 ,2744,13
389,21,63,34,431bf3b995a99c2cd6899b97187d1542a965cec9 ,3706,13
390,4,196,121,5a9295d8fa430d03c34c8f7145f47117fb940f31 ,3846,67
391,38,63,79,b87bed12954890a8af4b5df47633ced9fdf85923 ,6929,25
392,17,142,176,7a95563490d87e3621966d553f06078acb822585 ,6423,53
393,7,21,190,69e56976fc9bee70c1d2eaa85c0c8dea9f722a2f ,3186,31
394,9,96,45,0aed854dc1ed3c76a4caff5ed4057ff16817cf30 ,7276,10
395,28,129,60,9170981d59d0f8d3f003ef0f289394ded6a00696 ,970,45
396,33,140,91,3554dce55f341edd431fc711f6816673f081452d ,5665,36
397,0,56,39,667be543b02294b7624119adc3a725473df39885 ,3331,57
398,8,29,162,4b2e392816d93bae3b562a1200b0c7a3f3fd76d4 ,7116,67
399,39,69,180,d20016547f489da25167fa1dbe9a00bfd82298c0 ,1915,17
